,time_received,counts,ti
2488,1671850382.365331,30,2022-12-24 02:53:02.365330944
2381,1671850385.425955,30,2022-12-24 02:53:05.425955072
2383,1671850388.397767,30,2022-12-24 02:53:08.397767168
2384,1671850391.495107,30,2022-12-24 02:53:11.495106816
2386,1671850394.433165,30,2022-12-24 02:53:14.433165056
2387,1671850397.055962,30,2022-12-24 02:53:17.055962112
2379,1671850400.074524,30,2022-12-24 02:53:20.074523904
2388,1671850402.537263,30,2022-12-24 02:53:22.537262848
2391,1671850405.557333,30,2022-12-24 02:53:25.557332992
2394,1671850408.639479,30,2022-12-24 02:53:28.639479040
2395,1671850411.637011,30,2022-12-24 02:53:31.637010944
2377,1671850414.660139,30,2022-12-24 02:53:34.660139008
2367,1671850417.677311,30,2022-12-24 02:53:37.677310976
2361,1671850420.655612,30,2022-12-24 02:53:40.655611904
2364,1671850423.758656,30,2022-12-24 02:53:43.758656000
2357,1671850426.797342,30,2022-12-24 02:53:46.797341952
2366,1671850429.842799,30,2022-12-24 02:53:49.842798848
2368,1671850432.83929,30,2022-12-24 02:53:52.839289856
2371,1671850435.89652,30,2022-12-24 02:53:55.896519936
2373,1671850438.917656,30,2022-12-24 02:53:58.917656064
2374,1671850441.9463,30,2022-12-24 02:54:01.946299904
2375,1671850444.918403,30,2022-12-24 02:54:04.918402816
2398,1671850447.958524,30,2022-12-24 02:54:07.958523904
2422,1671850450.986166,30,2022-12-24 02:54:10.986166016
2426,1671850454.038461,30,2022-12-24 02:54:14.038460928
2427,1671850457.034752,30,2022-12-24 02:54:17.034752000
2428,1671850460.038611,30,2022-12-24 02:54:20.038610944
2430,1671850462.639014,30,2022-12-24 02:54:22.639013888
2431,1671850465.196355,30,2022-12-24 02:54:25.196355072
2436,1671850468.21738,30,2022-12-24 02:54:28.217380096
2437,1671850471.840399,30,2022-12-24 02:54:31.840399104
2438,1671850473.557615,30,2022-12-24 02:54:33.557615104
2439,1671850488.615485,30,2022-12-24 02:54:48.615484928
2441,1671850491.573394,30,2022-12-24 02:54:51.573394176
2420,1671850494.632947,30,2022-12-24 02:54:54.632946944
2402,1671850497.658784,30,2022-12-24 02:54:57.658784000
2403,1671850500.658938,30,2022-12-24 02:55:00.658937856
2404,1671850503.716051,30,2022-12-24 02:55:03.716051200
2405,1671850506.69572,30,2022-12-24 02:55:06.695719936
2406,1671850509.701045,30,2022-12-24 02:55:09.701044992
2407,1671850512.772392,30,2022-12-24 02:55:12.772391936
2408,1671850515.875999,30,2022-12-24 02:55:15.875998976
2410,1671850518.857071,30,2022-12-24 02:55:18.857070848
2412,1671850521.881728,30,2022-12-24 02:55:21.881728000
2414,1671850524.879733,30,2022-12-24 02:55:24.879732992
2415,1671850527.415587,30,2022-12-24 02:55:27.415587072
2416,1671850530.017176,30,2022-12-24 02:55:30.017175808
2417,1671850533.021244,30,2022-12-24 02:55:33.021244160
2418,1671850536.017715,30,2022-12-24 02:55:36.017714944
